需給実績公表,,,,,,,,,,,
※四捨五入の関係で合計が合わないことがあります。,,,,,,,,,,,（単位：MWh）
,,,,,,,,,,,
DATE,TIME,"エリアの
需要実績",,エリアの供給実績,,,,,,,
,,,,火力,水力,バイオマス,太陽光,,風力,,合計
,,,,,,,,"太陽光
出力制御量",,"風力
出力制御量",
,,,,,,,,,,,
2018/4/1,0:00,643.4,,632.9,1,3.2,0,0,6.3,0,643.4
2018/4/1,1:00,615.2,,606,1,3.2,0,0,5,0,615.2
2018/4/1,2:00,625.5,,616.8,1,3.2,0,0,4.5,0,625.5
2018/4/1,3:00,651.3,,643.7,1,3.2,0,0,3.4,0,651.3
2018/4/1,4:00,649.6,,642.9,1,3.2,0,0,2.5,0,649.6
2018/4/1,5:00,624.6,,618.4,1,3.2,0,0,2,0,624.6
2018/4/1,6:00,594.8,,588.3,1,3.2,0.9,0,1.4,0,594.8
2018/4/1,7:00,634.1,,595.9,1,3.2,32.1,0,1.9,0,634.1
2018/4/1,8:00,700.3,,611.5,1,3.2,82.9,0,1.7,0,700.3
2018/4/1,9:00,745.7,,608.4,1,3.2,131.5,0,1.6,0,745.7
2018/4/1,10:00,767.2,,589.2,1,3.2,172.3,0,1.5,0,767.2
2018/4/1,11:00,774.9,,569.7,1,3.2,199.6,0,1.4,0,774.9
2018/4/1,12:00,803.8,,578.6,1,3.2,219.8,0,1.2,0,803.8
2018/4/1,13:00,814.1,,598.7,1,3.2,210.2,0,1,0,814.1
2018/4/1,14:00,817.2,,601.6,1,3.2,210.3,0,1.1,0,817.2
2018/4/1,15:00,801.7,,621.4,1,3.2,174.8,0,1.3,0,801.7
2018/4/1,16:00,794.9,,677.3,1,3.2,111.5,0,1.9,0,794.9
2018/4/1,17:00,812.6,,750.9,1,3.2,55.5,0,2,0,812.6
2018/4/1,18:00,840.3,,827.9,1,3.2,5.9,0,2.3,0,840.3
2018/4/1,19:00,876.7,,869.9,1,3.2,0,0,2.6,0,876.7
2018/4/1,20:00,857.2,,850.3,1,3.2,0,0,2.7,0,857.2
2018/4/1,21:00,829,,822.4,1,3.2,0,0,2.4,0,829
2018/4/1,22:00,773.7,,767.2,1,3.2,0,0,2.3,0,773.7
2018/4/1,23:00,716.2,,709.4,1,3.2,0,0,2.6,0,716.2
2018/4/2,0:00,664.5,,657.9,1,3.2,0,0,2.4,0,664.5
2018/4/2,1:00,638.9,,632.9,1,3.2,0,0,1.8,0,638.9
2018/4/2,2:00,655.2,,649.6,1,3.2,0,0,1.4,0,655.2
2018/4/2,3:00,687,,681.6,1,3.2,0,0,1.2,0,687
2018/4/2,4:00,691.4,,686.2,1,3.2,0,0,1,0,691.4
2018/4/2,5:00,681.1,,676,1,3.2,0,0,0.9,0,681.1
2018/4/2,6:00,682.9,,676.7,1,3.2,1.2,0,0.8,0,682.9
2018/4/2,7:00,725.7,,686.3,1,3.2,34.4,0,0.8,0,725.7
2018/4/2,8:00,771.9,,669.7,1,3.2,97.2,0,0.8,0,771.9
2018/4/2,9:00,819.7,,661.3,1,3.2,153,0,1.2,0,819.7
2018/4/2,10:00,829,,641.9,1,3.2,181.6,0,1.3,0,829
2018/4/2,11:00,851.8,,631.1,1,3.2,215.6,0,0.9,0,851.8
2018/4/2,12:00,838.1,,620.6,1,3.2,212.4,0,0.9,0,838.1
2018/4/2,13:00,862,,625,1,3.2,232,0,0.8,0,862
2018/4/2,14:00,861.8,,640.3,1,3.2,216.1,0,1.2,0,861.8
2018/4/2,15:00,860.8,,675.9,1,3.2,179.5,0,1.2,0,860.8
2018/4/2,16:00,861.8,,731.5,1,3.2,124.7,0,1.4,0,861.8
2018/4/2,17:00,852.5,,786.7,1,3.2,60.5,0,1.1,0,852.5
2018/4/2,18:00,846,,833.5,1,3.2,7.2,0,1.1,0,846
2018/4/2,19:00,878.3,,873.3,1,3.2,0,0,0.8,0,878.3
2018/4/2,20:00,851.3,,846.1,1,3.2,0,0,1,0,851.3
2018/4/2,21:00,808,,802.1,1,3.2,0,0,1.7,0,808
2018/4/2,22:00,762.1,,756.5,1,3.2,0,0,1.4,0,762.1
2018/4/2,23:00,728.1,,721.9,1,3.2,0,0,2,0,728.1
2018/4/3,0:00,675,,669,1,3.2,0,0,1.8,0,675
2018/4/3,1:00,650.2,,644,1,3.2,0,0,2,0,650.2
2018/4/3,2:00,665.3,,659.1,1,3.2,0,0,2,0,665.3
2018/4/3,3:00,693.2,,687.1,1,3.2,0,0,1.9,0,693.2
2018/4/3,4:00,696.3,,690.9,1,3.2,0,0,1.2,0,696.3
2018/4/3,5:00,687.9,,682.3,1,3.2,0,0,1.4,0,687.9
2018/4/3,6:00,686.6,,679.3,1,3.2,1.2,0,1.9,0,686.6
2018/4/3,7:00,737.9,,697.3,1,3.2,34.7,0,1.7,0,737.9
2018/4/3,8:00,793.1,,691.6,1,3.2,95.3,0,2,0,793.1
2018/4/3,9:00,829.5,,690.5,1,3.2,132.9,0,1.9,0,829.5
2018/4/3,10:00,840.5,,664.2,1,3.2,169.9,0,2.2,0,840.5
2018/4/3,11:00,848.9,,660.2,1,3.2,181.9,0,2.6,0,848.9
2018/4/3,12:00,834,,629.3,1,3.2,197.9,0,2.6,0,834
2018/4/3,13:00,866.6,,651.1,1,3.2,209.2,0,2.1,0,866.6
2018/4/3,14:00,874,,675.7,1,3.2,192.3,0,1.8,0,874
2018/4/3,15:00,859.9,,706,1,3.2,148.4,0,1.3,0,859.9
2018/4/3,16:00,868.1,,747.6,1,3.2,114.4,0,1.9,0,868.1
2018/4/3,17:00,860,,796.3,1,3.2,57.9,0,1.6,0,860
2018/4/3,18:00,858.2,,846.5,1,3.2,6.2,0,1.3,0,858.2
2018/4/3,19:00,889.2,,884,1,3.2,0,0,1,0,889.2
2018/4/3,20:00,857.6,,852,1,3.2,0,0,1.4,0,857.6
2018/4/3,21:00,815.2,,809.4,1,3.2,0,0,1.6,0,815.2
2018/4/3,22:00,766,,759.7,1,3.2,0,0,2.1,0,766
2018/4/3,23:00,704.8,,698.1,1,3.2,0,0,2.5,0,704.8
2018/4/4,0:00,648.3,,641.6,1,3.2,0,0,2.5,0,648.3
2018/4/4,1:00,619.5,,612.2,1,3.2,0,0,3.1,0,619.5
2018/4/4,2:00,629.5,,623.1,1,3.2,0,0,2.2,0,629.5
2018/4/4,3:00,657.4,,651.3,1,3.2,0,0,1.9,0,657.4
2018/4/4,4:00,663.1,,657.1,1,3.2,0,0,1.8,0,663.1
2018/4/4,5:00,656.1,,650,1,3.2,0,0,1.9,0,656.1
2018/4/4,6:00,657.3,,649.7,1,3.2,1.4,0,2,0,657.3
2018/4/4,7:00,709,,671.3,1,3.2,31.5,0,2,0,709
2018/4/4,8:00,787.9,,688,1,3.2,93.3,0,2.4,0,787.9
2018/4/4,9:00,845.7,,694.8,1,3.2,144.4,0,2.3,0,845.7
2018/4/4,10:00,873.9,,682.3,1,3.2,185.2,0,2.2,0,873.9
2018/4/4,11:00,898,,684,1,3.2,207.8,0,2,0,898
2018/4/4,12:00,886.5,,657.3,1,3.2,221.9,0,3.1,0,886.5
2018/4/4,13:00,906.7,,677,1,3.2,222.7,0,2.8,0,906.7
2018/4/4,14:00,897.6,,703.4,1,3.2,187.2,0,2.8,0,897.6
2018/4/4,15:00,905.4,,731.7,1,3.2,167.3,0,2.2,0,905.4
2018/4/4,16:00,888.9,,780.9,1,3.2,101.7,0,2.1,0,888.9
2018/4/4,17:00,868.9,,818.7,1,3.2,44.1,0,1.9,0,868.9
2018/4/4,18:00,873.6,,862.2,1,3.2,5.6,0,1.6,0,873.6
2018/4/4,19:00,899.5,,893.7,1,3.2,0,0,1.6,0,899.5
2018/4/4,20:00,869.2,,863.5,1,3.2,0,0,1.5,0,869.2
2018/4/4,21:00,824.4,,818.8,1,3.2,0,0,1.4,0,824.4
2018/4/4,22:00,768.5,,762.9,1,3.2,0,0,1.4,0,768.5
2018/4/4,23:00,710.8,,704.8,1,3.2,0,0,1.8,0,710.8
2018/4/5,0:00,653.7,,647.7,1,3.2,0,0,1.8,0,653.7
2018/4/5,1:00,627.8,,622,1,3.2,0,0,1.6,0,627.8
2018/4/5,2:00,637.1,,631.2,1,3.2,0,0,1.7,0,637.1
2018/4/5,3:00,664.5,,658.5,1,3.2,0,0,1.8,0,664.5
2018/4/5,4:00,671.9,,665.8,1,3.2,0,0,1.9,0,671.9
2018/4/5,5:00,660.8,,654.6,1,3.2,0,0,2,0,660.8
2018/4/5,6:00,664.5,,655.7,1,3.2,2.2,0,2.4,0,664.5
2018/4/5,7:00,727.5,,684.6,1,3.2,36,0,2.7,0,727.5
2018/4/5,8:00,786.5,,709.4,1,3.2,69.7,0,3.2,0,786.5
2018/4/5,9:00,852,,705.8,1,3.2,138.3,0,3.7,0,852
2018/4/5,10:00,876.6,,681.7,1,3.2,187.2,0,3.5,0,876.6
2018/4/5,11:00,889,,677.2,1,3.2,203.6,0,4,0,889
2018/4/5,12:00,864.6,,655,1,3.2,201.4,0,4,0,864.6
2018/4/5,13:00,896.1,,671.6,1,3.2,216.2,0,4.1,0,896.1
2018/4/5,14:00,911.1,,694.9,1,3.2,207.8,0,4.2,0,911.1
2018/4/5,15:00,910.2,,734.2,1,3.2,167.2,0,4.6,0,910.2
2018/4/5,16:00,901.5,,782.5,1,3.2,109.8,0,5,0,901.5
2018/4/5,17:00,873.4,,818.1,1,3.2,45.9,0,5.2,0,873.4
2018/4/5,18:00,881.8,,868.6,1,3.2,3.9,0,5.1,0,881.8
2018/4/5,19:00,912.5,,903,1,3.2,0,0,5.3,0,912.5
2018/4/5,20:00,883.5,,873.1,1,3.2,0,0,6.2,0,883.5
2018/4/5,21:00,839.8,,829.9,1,3.2,0,0,5.7,0,839.8
2018/4/5,22:00,784.2,,775.5,1,3.2,0,0,4.5,0,784.2
2018/4/5,23:00,725.8,,716.8,1,3.2,0,0,4.8,0,725.8
2018/4/6,0:00,670.6,,661,1,3.2,0,0,5.4,0,670.6
2018/4/6,1:00,642.4,,634.4,1,3.2,0,0,3.8,0,642.4
2018/4/6,2:00,650.5,,643.8,1,3.2,0,0,2.5,0,650.5
2018/4/6,3:00,675.8,,669.6,1,3.2,0,0,2,0,675.8
2018/4/6,4:00,684.6,,678.8,1,3.2,0,0,1.6,0,684.6
2018/4/6,5:00,678.2,,671.8,1,3.2,0,0,2.2,0,678.2
2018/4/6,6:00,686.4,,678.1,1,3.2,1.1,0,3,0,686.4
2018/4/6,7:00,742.3,,713.9,1,3.2,20.9,0,3.3,0,742.3
2018/4/6,8:00,832.2,,764.3,1,3.2,60.4,0,3.3,0,832.2
2018/4/6,9:00,896.6,,770.1,1,3.2,118.5,0,3.8,0,896.6
2018/4/6,10:00,917.2,,751.3,1,3.2,156.2,0,5.5,0,917.2
2018/4/6,11:00,935.7,,737.9,1,3.2,187.4,0,6.2,0,935.7
2018/4/6,12:00,923.9,,746.9,1,3.2,167.3,0,5.5,0,923.9
2018/4/6,13:00,936.2,,819,1,3.2,104.8,0,8.2,0,936.2
2018/4/6,14:00,937.5,,848.2,1,3.2,76,0,9.1,0,937.5
2018/4/6,15:00,896,,845.9,1,3.2,35.2,0,10.7,0,896
2018/4/6,16:00,897.3,,837.4,1,3.2,43.7,0,12,0,897.3
2018/4/6,17:00,883.2,,850.9,1,3.2,13.7,0,14.4,0,883.2
2018/4/6,18:00,887.2,,864.7,1,3.2,2.3,0,16,0,887.2
2018/4/6,19:00,878.7,,858.1,1,3.2,0,0,16.4,0,878.7
2018/4/6,20:00,843.1,,822,1,3.2,0,0,16.9,0,843.1
2018/4/6,21:00,799.9,,778.4,1,3.2,0,0,17.3,0,799.9
2018/4/6,22:00,769.2,,747.7,1,3.2,0,0,17.3,0,769.2
2018/4/6,23:00,732.5,,711.3,1,3.2,0,0,17,0,732.5
2018/4/7,0:00,681.9,,660.7,1,3.2,0,0,17,0,681.9
2018/4/7,1:00,658.8,,637.6,1,3.2,0,0,17,0,658.8
2018/4/7,2:00,669.3,,648.1,1,3.2,0,0,17,0,669.3
2018/4/7,3:00,694.1,,672.7,1,3.2,0,0,17.2,0,694.1
2018/4/7,4:00,702.8,,681.5,1,3.2,0,0,17.1,0,702.8
2018/4/7,5:00,682.5,,661.2,1,3.2,0,0,17.1,0,682.5
2018/4/7,6:00,667.4,,645,1,3.2,1.2,0,17,0,667.4
2018/4/7,7:00,702.8,,675,1,3.2,6.9,0,16.7,0,702.8
2018/4/7,8:00,767.7,,727.7,1,3.2,19.6,0,16.2,0,767.7
2018/4/7,9:00,805.3,,762.5,1,3.2,22.1,0,16.5,0,805.3
2018/4/7,10:00,819.4,,781.7,1,3.2,18,0,15.5,0,819.4
2018/4/7,11:00,810.7,,765.2,1,3.2,27.1,0,14.2,0,810.7
2018/4/7,12:00,788,,734.1,1,3.2,35.3,0,14.4,0,788
2018/4/7,13:00,784.9,,707.1,1,3.2,59,0,14.6,0,784.9
2018/4/7,14:00,797.6,,685,1,3.2,94.2,0,14.2,0,797.6
2018/4/7,15:00,792,,690.7,1,3.2,83,0,14.1,0,792
2018/4/7,16:00,810.4,,722,1,3.2,70.3,0,13.9,0,810.4
2018/4/7,17:00,812.2,,771.6,1,3.2,21.8,0,14.6,0,812.2
2018/4/7,18:00,847.4,,826.3,1,3.2,2.2,0,14.7,0,847.4
2018/4/7,19:00,884.3,,866.4,1,3.2,0,0,13.7,0,884.3
2018/4/7,20:00,861.9,,844.3,1,3.2,0,0,13.4,0,861.9
2018/4/7,21:00,825.4,,808.9,1,3.2,0,0,12.3,0,825.4
2018/4/7,22:00,781.5,,766.1,1,3.2,0,0,11.2,0,781.5
2018/4/7,23:00,729.4,,716.2,1,3.2,0,0,9,0,729.4
2018/4/8,0:00,682.9,,671,1,3.2,0,0,7.7,0,682.9
2018/4/8,1:00,665.5,,653.8,1,3.2,0,0,7.5,0,665.5
2018/4/8,2:00,680.9,,669.5,1,3.2,0,0,7.2,0,680.9
2018/4/8,3:00,704.9,,694.1,1,3.2,0,0,6.6,0,704.9
2018/4/8,4:00,708.7,,697.8,1,3.2,0,0,6.7,0,708.7
2018/4/8,5:00,673.6,,662.4,1,3.2,0,0,7,0,673.6
2018/4/8,6:00,634.8,,623.9,1,3.2,1.5,0,5.2,0,634.8
2018/4/8,7:00,664.7,,622.2,1,3.2,33.7,0,4.6,0,664.7
2018/4/8,8:00,693.4,,603.3,1,3.2,82.4,0,3.5,0,693.4
2018/4/8,9:00,714.5,,575.8,1,3.2,132.4,0,2.1,0,714.5
2018/4/8,10:00,740.3,,553.7,1,3.2,180.8,0,1.6,0,740.3
2018/4/8,11:00,761.9,,543.9,1,3.2,212.6,0,1.2,0,761.9
2018/4/8,12:00,757.2,,526.5,1,3.2,225.7,0,0.8,0,757.2
2018/4/8,13:00,752.2,,509.6,1,3.2,237.8,0,0.6,0,752.2
2018/4/8,14:00,749.2,,525.2,1,3.2,219.6,0,0.2,0,749.2
2018/4/8,15:00,740,,559.2,1,3.2,176.4,0,0.2,0,740
2018/4/8,16:00,749.5,,621.3,1,3.2,123.9,0,0.1,0,749.5
2018/4/8,17:00,762.8,,699.7,1,3.2,58.9,0,0,0,762.8
2018/4/8,18:00,796,,784.6,1,3.2,7.2,0,0,0,796
2018/4/8,19:00,858.1,,853.9,1,3.2,0,0,0,0,858.1
2018/4/8,20:00,839.1,,834.9,1,3.2,0,0,0,0,839.1
2018/4/8,21:00,806.2,,802,1,3.2,0,0,0,0,806.2
2018/4/8,22:00,748.1,,743.8,1,3.2,0,0,0.1,0,748.1
2018/4/8,23:00,701.6,,697.4,1,3.2,0,0,0,0,701.6
2018/4/9,0:00,651.2,,647,1,3.2,0,0,0,0,651.2
2018/4/9,1:00,644.8,,640.6,1,3.2,0,0,0,0,644.8
2018/4/9,2:00,661.2,,657,1,3.2,0,0,0,0,661.2
2018/4/9,3:00,695.8,,691.6,1,3.2,0,0,0,0,695.8
2018/4/9,4:00,704.6,,700.4,1,3.2,0,0,0,0,704.6
2018/4/9,5:00,688.9,,684.7,1,3.2,0,0,0,0,688.9
2018/4/9,6:00,691.4,,684.9,1,3.2,2.3,0,0,0,691.4
2018/4/9,7:00,729,,683.4,1,3.2,41.4,0,0,0,729
2018/4/9,8:00,747.8,,638.3,1,3.2,105.3,0,0,0,747.8
2018/4/9,9:00,783.7,,619.8,1,3.2,159.7,0,0,0,783.7
2018/4/9,10:00,806.4,,614.5,1,3.2,187.7,0,0,0,806.4
2018/4/9,11:00,810.4,,586.9,1,3.2,219.3,0,0,0,810.4
2018/4/9,12:00,800.1,,564.8,1,3.2,231.1,0,0,0,800.1
2018/4/9,13:00,814.7,,568,1,3.2,242.4,0,0.1,0,814.7
2018/4/9,14:00,818.5,,591.6,1,3.2,222.5,0,0.2,0,818.5
2018/4/9,15:00,812.8,,623.5,1,3.2,184.8,0,0.3,0,812.8
2018/4/9,16:00,814,,679.8,1,3.2,129.6,0,0.4,0,814
2018/4/9,17:00,805.9,,739.8,1,3.2,61.4,0,0.5,0,805.9
2018/4/9,18:00,813.8,,800.5,1,3.2,8.3,0,0.8,0,813.8
2018/4/9,19:00,855.6,,850.3,1,3.2,0,0,1.1,0,855.6
2018/4/9,20:00,832.8,,826.9,1,3.2,0,0,1.7,0,832.8
2018/4/9,21:00,788.7,,782.4,1,3.2,0,0,2.1,0,788.7
2018/4/9,22:00,755,,748.2,1,3.2,0,0,2.6,0,755
2018/4/9,23:00,711.3,,704.4,1,3.2,0,0,2.7,0,711.3
2018/4/10,0:00,665.7,,658.7,1,3.2,0,0,2.8,0,665.7
2018/4/10,1:00,650.6,,643.9,1,3.2,0,0,2.5,0,650.6
2018/4/10,2:00,668.9,,662.5,1,3.2,0,0,2.2,0,668.9
2018/4/10,3:00,694.4,,688.3,1,3.2,0,0,1.9,0,694.4
2018/4/10,4:00,691.3,,685.4,1,3.2,0,0,1.7,0,691.3
2018/4/10,5:00,683.2,,676.8,1,3.2,0,0,2.2,0,683.2
2018/4/10,6:00,689.3,,681.2,1,3.2,2.4,0,1.5,0,689.3
2018/4/10,7:00,728.9,,682.5,1,3.2,41.1,0,1.1,0,728.9
2018/4/10,8:00,766.4,,656.4,1,3.2,104.2,0,1.6,0,766.4
2018/4/10,9:00,807.8,,643.4,1,3.2,158.1,0,2.1,0,807.8
2018/4/10,10:00,823.6,,623.3,1,3.2,193.7,0,2.4,0,823.6
2018/4/10,11:00,852.3,,645.5,1,3.2,200.2,0,2.4,0,852.3
2018/4/10,12:00,842.2,,626.9,1,3.2,208.6,0,2.5,0,842.2
2018/4/10,13:00,867.3,,651.1,1,3.2,209.5,0,2.5,0,867.3
2018/4/10,14:00,866.6,,675.4,1,3.2,184.3,0,2.7,0,866.6
2018/4/10,15:00,869.6,,711.7,1,3.2,150.4,0,3.3,0,869.6
2018/4/10,16:00,866.7,,753.9,1,3.2,104.2,0,4.4,0,866.7
2018/4/10,17:00,840.9,,789.6,1,3.2,42.7,0,4.4,0,840.9
2018/4/10,18:00,864,,851.1,1,3.2,3.8,0,4.9,0,864
2018/4/10,19:00,890.1,,881,1,3.2,0,0,4.9,0,890.1
2018/4/10,20:00,858,,848.2,1,3.2,0,0,5.6,0,858
2018/4/10,21:00,820.1,,810.4,1,3.2,0,0,5.5,0,820.1
2018/4/10,22:00,765.4,,756.3,1,3.2,0,0,4.9,0,765.4
2018/4/10,23:00,707.4,,697,1,3.2,0,0,6.2,0,707.4
2018/4/11,0:00,658.5,,646.6,1,3.2,0,0,7.7,0,658.5
2018/4/11,1:00,635.9,,624.7,1,3.2,0,0,7,0,635.9
2018/4/11,2:00,653,,642.8,1,3.2,0,0,6,0,653
2018/4/11,3:00,681.6,,672.3,1,3.2,0,0,5.1,0,681.6
2018/4/11,4:00,682.1,,672.2,1,3.2,0,0,5.7,0,682.1
2018/4/11,5:00,670.8,,661.6,1,3.2,0,0,5,0,670.8
2018/4/11,6:00,696.8,,686.3,1,3.2,1.1,0,5.2,0,696.8
2018/4/11,7:00,755.4,,736.6,1,3.2,10.1,0,4.5,0,755.4
2018/4/11,8:00,839.5,,784.5,1,3.2,46.2,0,4.6,0,839.5
2018/4/11,9:00,881.4,,814.4,1,3.2,58.7,0,4.1,0,881.4
2018/4/11,10:00,922.2,,806.3,1,3.2,107.5,0,4.2,0,922.2
2018/4/11,11:00,909.4,,804.1,1,3.2,97,0,4.1,0,909.4
2018/4/11,12:00,895.4,,778.3,1,3.2,109.8,0,3.1,0,895.4
2018/4/11,13:00,923,,800.8,1,3.2,114.7,0,3.3,0,923
2018/4/11,14:00,950.1,,818.9,1,3.2,124.3,0,2.7,0,950.1
2018/4/11,15:00,923.2,,808.8,1,3.2,107.3,0,2.9,0,923.2
2018/4/11,16:00,940.4,,853.4,1,3.2,80.4,0,2.4,0,940.4
2018/4/11,17:00,905.3,,880.2,1,3.2,19.2,0,1.7,0,905.3
2018/4/11,18:00,924.7,,916.2,1,3.2,2.3,0,2,0,924.7
2018/4/11,19:00,938.2,,929.5,1,3.2,0,0,4.5,0,938.2
2018/4/11,20:00,905.5,,896.3,1,3.2,0,0,5,0,905.5
2018/4/11,21:00,858,,851.3,1,3.2,0,0,2.5,0,858
2018/4/11,22:00,805.1,,797.9,1,3.2,0,0,3,0,805.1
2018/4/11,23:00,745.4,,738.1,1,3.2,0,0,3.1,0,745.4
2018/4/12,0:00,687.7,,679.2,1,3.2,0,0,4.3,0,687.7
2018/4/12,1:00,662.9,,655.7,1,3.2,0,0,3,0,662.9
2018/4/12,2:00,679.9,,671.8,1,3.2,0,0,3.9,0,679.9
2018/4/12,3:00,701.1,,693.1,1,3.2,0,0,3.8,0,701.1
2018/4/12,4:00,702.6,,695.1,1,3.2,0,0,3.3,0,702.6
2018/4/12,5:00,694,,685.5,1,3.2,0,0,4.3,0,694
2018/4/12,6:00,721.5,,710.3,1,3.2,3.2,0,3.8,0,721.5
2018/4/12,7:00,800.9,,764.8,1,3.2,28.8,0,3.1,0,800.9
2018/4/12,8:00,892.6,,824.8,1,3.2,62,0,1.6,0,892.6
2018/4/12,9:00,935.5,,823.7,1,3.2,106.9,0,0.7,0,935.5
2018/4/12,10:00,966.5,,794.5,1,3.2,166.5,0,1.3,0,966.5
2018/4/12,11:00,977.7,,807.6,1,3.2,164.5,0,1.4,0,977.7
2018/4/12,12:00,934.4,,819.2,1,3.2,107.6,0,3.4,0,934.4
2018/4/12,13:00,967.7,,865.7,1,3.2,94.1,0,3.7,0,967.7
2018/4/12,14:00,953.4,,894.2,1,3.2,51.9,0,3.1,0,953.4
2018/4/12,15:00,921.9,,876.9,1,3.2,37.7,0,3.1,0,921.9
2018/4/12,16:00,942.6,,889.3,1,3.2,45.6,0,3.5,0,942.6
2018/4/12,17:00,907.8,,892.7,1,3.2,9.5,0,1.4,0,907.8
2018/4/12,18:00,923.9,,916.8,1,3.2,2.1,0,0.8,0,923.9
2018/4/12,19:00,933.7,,926.2,1,3.2,0,0,3.3,0,933.7
2018/4/12,20:00,894.1,,886.9,1,3.2,0,0,3,0,894.1
2018/4/12,21:00,848.9,,844.1,1,3.2,0,0,0.6,0,848.9
2018/4/12,22:00,806.8,,801.4,1,3.2,0,0,1.2,0,806.8
2018/4/12,23:00,762.7,,758.2,1,3.2,0,0,0.3,0,762.7
2018/4/13,0:00,711.8,,706.6,1,3.2,0,0,1,0,711.8
2018/4/13,1:00,686.1,,681,1,3.2,0,0,0.9,0,686.1
2018/4/13,2:00,696.7,,691,1,3.2,0,0,1.5,0,696.7
2018/4/13,3:00,722.5,,717.3,1,3.2,0,0,1,0,722.5
2018/4/13,4:00,725,,719.3,1,3.2,0,0,1.5,0,725
2018/4/13,5:00,719.7,,714.6,1,3.2,0,0,0.9,0,719.7
2018/4/13,6:00,737.7,,731.6,1,3.2,1.3,0,0.6,0,737.7
2018/4/13,7:00,804.6,,762,1,3.2,38.3,0,0.1,0,804.6
2018/4/13,8:00,871.3,,771.1,1,3.2,96,0,0,0,871.3
2018/4/13,9:00,900.6,,777.6,1,3.2,118.8,0,0,0,900.6
2018/4/13,10:00,919.3,,781.2,1,3.2,133.9,0,0,0,919.3
2018/4/13,11:00,956.7,,766.7,1,3.2,185.8,0,0,0,956.7
2018/4/13,12:00,952.9,,732.7,1,3.2,216,0,0,0,952.9
2018/4/13,13:00,971.8,,772.6,1,3.2,194.9,0,0.1,0,971.8
2018/4/13,14:00,972.4,,800.7,1,3.2,167.3,0,0.2,0,972.4
2018/4/13,15:00,980.1,,823.9,1,3.2,151.7,0,0.3,0,980.1
2018/4/13,16:00,965,,855.6,1,3.2,104.5,0,0.7,0,965
2018/4/13,17:00,951.5,,896.5,1,3.2,49.6,0,1.2,0,951.5
2018/4/13,18:00,942.1,,931.5,1,3.2,4.4,0,2,0,942.1
2018/4/13,19:00,947.9,,941.6,1,3.2,0,0,2.1,0,947.9
2018/4/13,20:00,912.9,,907.3,1,3.2,0,0,1.4,0,912.9
2018/4/13,21:00,867.5,,861.7,1,3.2,0,0,1.6,0,867.5
2018/4/13,22:00,825.8,,819.2,1,3.2,0,0,2.4,0,825.8
2018/4/13,23:00,779.6,,772.9,1,3.2,0,0,2.5,0,779.6
2018/4/14,0:00,735.5,,728.4,1,3.2,0,0,2.9,0,735.5
2018/4/14,1:00,712.4,,705,1,3.2,0,0,3.2,0,712.4
2018/4/14,2:00,724,,716.3,1,3.2,0,0,3.5,0,724
2018/4/14,3:00,746.6,,738.9,1,3.2,0,0,3.5,0,746.6
2018/4/14,4:00,742.2,,734.3,1,3.2,0,0,3.7,0,742.2
2018/4/14,5:00,726.3,,718.4,1,3.2,0,0,3.7,0,726.3
2018/4/14,6:00,716.7,,705.6,1,3.2,1.6,0,5.3,0,716.7
2018/4/14,7:00,764.4,,731.8,1,3.2,23.4,0,5,0,764.4
2018/4/14,8:00,848.6,,761.2,1,3.2,76.9,0,6.3,0,848.6
2018/4/14,9:00,905.5,,765.3,1,3.2,127.9,0,8.1,0,905.5
2018/4/14,10:00,949.4,,763,1,3.2,174.7,0,7.5,0,949.4
2018/4/14,11:00,961.4,,750.6,1,3.2,198.6,0,8,0,961.4
2018/4/14,12:00,972.7,,755.4,1,3.2,202.9,0,10.2,0,972.7
2018/4/14,13:00,987.1,,776.5,1,3.2,196.8,0,9.6,0,987.1
2018/4/14,14:00,994.7,,818.3,1,3.2,164.4,0,7.8,0,994.7
2018/4/14,15:00,977.1,,855,1,3.2,111.8,0,6.1,0,977.1
2018/4/14,16:00,963.9,,877.9,1,3.2,76,0,5.8,0,963.9
2018/4/14,17:00,952.3,,911.1,1,3.2,31.5,0,5.5,0,952.3
2018/4/14,18:00,964.6,,951.4,1,3.2,3.7,0,5.3,0,964.6
2018/4/14,19:00,988.5,,979.6,1,3.2,0,0,4.7,0,988.5
2018/4/14,20:00,962.1,,954.1,1,3.2,0,0,3.8,0,962.1
2018/4/14,21:00,923.9,,916.4,1,3.2,0,0,3.3,0,923.9
2018/4/14,22:00,874.9,,867.7,1,3.2,0,0,3,0,874.9
2018/4/14,23:00,820.8,,813.5,1,3.2,0,0,3.1,0,820.8
2018/4/15,0:00,763.1,,754.9,1,3.3,0,0,3.9,0,763.1
2018/4/15,1:00,734.9,,728.2,1,3.3,0,0,2.4,0,734.9
2018/4/15,2:00,736.8,,730,1,3.3,0,0,2.5,0,736.8
2018/4/15,3:00,751.3,,744.6,1,3.3,0,0,2.4,0,751.3
2018/4/15,4:00,739.6,,732.9,1,3.3,0,0,2.4,0,739.6
2018/4/15,5:00,714,,706.5,1,3.3,0,0,3.2,0,714
2018/4/15,6:00,687.4,,676,1,3.3,1.4,0,5.7,0,687.4
2018/4/15,7:00,707.2,,685.7,1,3.3,10.7,0,6.5,0,707.2
2018/4/15,8:00,762.2,,722.6,1,3.6,27.5,0,7.5,0,762.2
